PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Lopez-Gonzalez, L; Aravena, VC; Hummer, RA					Lopez-Gonzalez, Lorena/0000-0002-2589-9935					Immigrant acculturation, gender and health behavior: A research note								SOCIAL FORCES				84	1			581	593				10.1353/sof.2005.0112							Article	SEP 2005	2005										114	0	0	0	8	1	171			0037-7732	1534-7605														2005-09-01	WOS:000233851500027		
J	Martin, JL										Is power sexy?								AMERICAN JOURNAL OF SOCIOLOGY				111	2			408	446				10.1086/432781							Article	SEP 2005	2005										19	0	0	0	1	1	26			0002-9602	1537-5390														2005-09-01	WOS:000233241400002		
J	Martinez, LM										Yes we can: Latino participation in unconventional politics								SOCIAL FORCES				84	1			135	155				10.1353/sof.2005.0113							Review	SEP 2005	2005										47	0	0	0	0	1	78			0037-7732	1534-7605														2005-09-01	WOS:000233851500007		
J	Maume, DJ										Families that work: Policies for reconciling parenthood and employment								SOCIAL FORCES				84	1			612	613				10.1353/sof.2005.0114							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500036		
J	May, RAB										Rooted in place: Family and belonging in a Southern black community.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			643	644				10.1086/499014							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400020		
J	McCormack, K										The politics of disgust: The public identity of the welfare queen.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			645	646				10.1086/499015							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400021		
J	Migdal, J										State-building: Governance and world order in the twenty-first century.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			654	655				10.1086/499020							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400026		
J	Moore, LJ				Moore, Lisa Jean/X-1434-2019	Moore, Lisa Jean/0000-0001-7572-575X					The rise of viagra: How the little blue pill changed sex in America								SOCIAL FORCES				84	1			617	619				10.1353/sof.2005.0115							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500040		
J	Powers, DA										Effects of family structure on the risk of first premarital birth in the presence of correlated unmeasured family effects								SOCIAL SCIENCE RESEARCH				34	3			511	537				10.1016/j.ssresearch.2004.04.007							Article	SEP 2005	2005										8	0	0	0	1	0	9			0049-089X															2005-09-01	WOS:000232259000002		
J	Prasad, M										Why is France so French? Culture, institutions, and neoliberalism, 1974-1981								AMERICAN JOURNAL OF SOCIOLOGY				111	2			357	407				10.1086/432778							Review	SEP 2005	2005										61	0	0	0	0	0	74			0002-9602															2005-09-01	WOS:000233241400001		
J	Qian, ZC; Lichter, DT; Mellott, LM				Lichter, Daniel/F-3941-2010						Out-of-wedlock childbearing, marital prospects and mate selection								SOCIAL FORCES				84	1			473	491				10.1353/sof.2005.0117							Article	SEP 2005	2005										54	0	0	0	0	0	71			0037-7732	1534-7605														2005-09-01	WOS:000233851500022		
J	Radcliff, B										Class organization and subjective well-being: A cross-national analysis								SOCIAL FORCES				84	1			513	530				10.1353/sof.2005.0118							Article	SEP 2005	2005										32	0	2	0	2	0	36			0037-7732															2005-09-01	WOS:000233851500024		
J	Rashotte, LS; Webster, M										Gender status beliefs								SOCIAL SCIENCE RESEARCH				34	3			618	633				10.1016/j.ssresearch.2004.05.004							Article	SEP 2005	2005										59	0	0	1	0	0	83			0049-089X															2005-09-01	WOS:000232259000006		
J	Ray, K										Accounting for taste: The triumph of French cuisine								SOCIAL FORCES				84	1			616	617				10.1353/sof.2005.0119							Book Review	SEP 2005	2005										0	0	0	0	0	0	1			0037-7732															2005-09-01	WOS:000233851500039		
J	Read, JG; Emerson, MO				Emerson, Michael/AAN-2706-2020	Read, Jen'nan/0000-0001-9679-106X					Racial context, black immigration and the US black/white health disparity								SOCIAL FORCES				84	1			181	199				10.1353/sof.2005.0120							Article	SEP 2005	2005										111	0	0	0	18	0	155			0037-7732	1534-7605														2005-09-01	WOS:000233851500009		
J	Ream, RK										Toward understanding how social capital mediates the impact of mobility on Mexican American achievement								SOCIAL FORCES				84	1			201	224				10.1353/sof.2005.0121							Article	SEP 2005	2005										65	0	0	1	1	1	164			0037-7732	1534-7605														2005-09-01	WOS:000233851500010		
J	Renzulli, LA; Aldrich, H				Aldrich, Howard/A-9835-2008	Aldrich, Howard/0000-0003-2669-5536					Who can you turn to? Tie activation within core business discussion networks								SOCIAL FORCES				84	1			323	341				10.1353/sof.2005.0122							Article	SEP 2005	2005										65	2	0	0	1	0	88			0037-7732	1534-7605														2005-09-01	WOS:000233851500015		
J	Reynolds, J										Gurus, hired guns, and warm bodies: Itinerant experts in a knowledge economy.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			625	626				10.1086/499005							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400011		
J	Rothstein, JS										Economic development policymaking down the global commodity chain: Attracting an auto industry to Silao, Mexico								SOCIAL FORCES				84	1			49	69				10.1353/sof.2005.0123							Article	SEP 2005	2005										15	0	0	0	0	0	19			0037-7732	1534-7605														2005-09-01	WOS:000233851500003		
J	Sandefur, RL										The pecking order: Which siblings succeed and why.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			619	621				10.1086/499002							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400008		
J	Savelsberg, JJ; King, RD				Savelsberg, Joachim/AAF-1415-2019						Institutionalizing collective memories of hate: Law and law enforcement in Germany and the United States								AMERICAN JOURNAL OF SOCIOLOGY				111	2			579	616				10.1086/432779							Article; Proceedings Paper	SEP 2005	2005						98th Annual Meeting of the American-Sociological-Association98th Annual Meeting of the American-Sociological-Association	AUG 16-19, 2003AUG 16-19, 2003	Amer Sociol AssocAmer Sociol Assoc	ATLANTA, GAATLANTA, GA	75	0	0	0	0	1	89			0002-9602	1537-5390														2005-09-01	WOS:000233241400006		
J	Sayer, LC										Gender, time and inequality: Trends in women's and men's paid work, unpaid work and free time								SOCIAL FORCES				84	1			285	303				10.1353/sof.2005.0126							Article	SEP 2005	2005										529	1	1	0	18	7	690			0037-7732															2005-09-01	WOS:000233851500013		
J	Schofer, E; Hironaka, A										The effects of world society on environmental protection outcomes								SOCIAL FORCES				84	1			25	47				10.1353/sof.2005.0127							Article	SEP 2005	2005										287	0	0	0	6	0	349			0037-7732															2005-09-01	WOS:000233851500002		
J	Schwartz, B										Time maps: Collective memory and the social shape of the past.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			656	657				10.1086/499021							Book Review	SEP 2005	2005										1	0	0	0	0	0	2			0002-9602															2005-09-01	WOS:000233241400027		
J	Sherkat, DE										Soft patriarchs and new men: How Christianity shapes fathers and husbands								SOCIAL FORCES				84	1			614	616				10.1353/sof.2005.0128							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500038		
J	Smilde, D										Convictions of the soul: Religion, culture, and agency in the Central American solidarity movement.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			665	667				10.1086/499026							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400032		
J	Smith, SS										Working and growing up in America								SOCIAL FORCES				84	1			610	612				10.1353/sof.2005.0129							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500035		
J	Spano, R										Potential sources of observer bias in police observational data								SOCIAL SCIENCE RESEARCH				34	3			591	617				10.1016/j.ssresearch.2004.05.003							Article	SEP 2005	2005										44	0	0	0	1	0	61			0049-089X															2005-09-01	WOS:000232259000005		
J	Starks, B; Robinson, RV				Starks, Brian/HSD-1688-2023						Who values the obedient child now? The religious factor in adult values for children, 1986-2002								SOCIAL FORCES				84	1			343	359				10.1353/sof.2005.0130							Article	SEP 2005	2005										26	0	1	0	0	0	31			0037-7732	1534-7605														2005-09-01	WOS:000233851500016		
J	Ueno, K										The effects of friendship networks on adolescent depressive symptoms								SOCIAL SCIENCE RESEARCH				34	3			484	510				10.1016/j.ssresearch.2004.03.002							Article	SEP 2005	2005										133	1	0	0	19	0	180			0049-089X															2005-09-01	WOS:000232259000001		
J	Umberson, D; Williams, K; Powers, DA; Chen, MD; Campbell, AM				Williams, Kristi/H-3551-2011	Williams, Kristi/0000-0002-5251-5896					As good as it gets? A life course perspective on marital quality								SOCIAL FORCES				84	1			493	511				10.1353/sof.2005.0131							Article	SEP 2005	2005										161	0	0	0	2	2	251			0037-7732															2005-09-01	WOS:000233851500023	21833152	
J	Uzzi, B; Spiro, J				Uzzi, Brian/KHD-4709-2024; Spiro, Jarrett/B-3894-2010	Uzzi, Brian/0000-0001-6855-2854					Collaboration and creativity: The small world problem								AMERICAN JOURNAL OF SOCIOLOGY				111	2			447	504				10.1086/432782							Article	SEP 2005	2005										1046	30	8	0	51	16	1262			0002-9602	1537-5390														2005-09-01	WOS:000233241400003		
J	Ward, G										Jurors' stories of death: How America's death penalty invests in inequality.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			657	659				10.1086/499022							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400028		
J	Washington, RE										Hoodlums: Black villains and social bandits in American life.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			659	661				10.1086/499023							Book Review	SEP 2005	2005										0	0	0	0	0	0	1			0002-9602															2005-09-01	WOS:000233241400029		
J	Western, B; Pettit, B										Black-white wage inequality, employment rates, and incarceration								AMERICAN JOURNAL OF SOCIOLOGY				111	2			553	578				10.1086/432780							Article	SEP 2005	2005										234	0	0	0	8	0	326			0002-9602	1537-5390														2005-09-01	WOS:000233241400005		
J	Xie, Y										The new geography of global income inequality.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			617	619				10.1086/499001							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400007		
J	Yeung, KT										What does love mean? Exploring network culture in two network settings								SOCIAL FORCES				84	1			391	420				10.1353/sof.2005.0132							Article	SEP 2005	2005										52	0	2	0	0	0	63			0037-7732	1534-7605														2005-09-01	WOS:000233851500019		
J	Baird, DM										Thrice told tales: Married couples tell their stories.								JOURNAL OF MARRIAGE AND FAMILY				67	3			781	782											Book Review	AUG 2005	2005										0	0	0		0	0	0			0022-2445															2005-08-01	WOS:000230736300018		
J	Beckman, CM; Phillips, DJ					Beckman, Christine/0000-0003-1229-3157					Interorganizational determinants of promotion: Client leadership and the attainment of women attorneys								AMERICAN SOCIOLOGICAL REVIEW				70	4			678	701				10.1177/000312240507000407							Article	AUG 2005	2005										121	0	0	0	0	1	145			0003-1224	1939-8271														2005-08-01	WOS:000231408700007		
J	Bianchi, SM										Competing devotions: Career and family among women executives.								JOURNAL OF MARRIAGE AND FAMILY				67	3			782	783											Book Review	AUG 2005	2005										0	0	0	0	0	0	0			0022-2445															2005-08-01	WOS:000230736300019		
J	Crissey, SR										Race/ethnic differences in the marital expectations of adolescents: The role of romantic relationships								JOURNAL OF MARRIAGE AND FAMILY				67	3			697	709				10.1111/j.1741-3737.2005.00163.x							Article; Proceedings Paper	AUG 2005	2005						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAY 01-03, 2003MAY 01-03, 2003	Populat Assoc AmerPopulat Assoc Amer	Minneapolis, MNMinneapolis, MN	96	1	0	0	1	0	148			0022-2445	1741-3737														2005-08-01	WOS:000230736300012		
J	Cunningham, M; Thornton, A				Cunningham, Mick/A-3050-2008						The influence of union transitions on white adults' attitudes toward cohabitation								JOURNAL OF MARRIAGE AND FAMILY				67	3			710	720				10.1111/j.1741-3737.2005.00164.x							Article; Proceedings Paper	AUG 2005	2005						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	APR 01-03, 2004APR 01-03, 2004	Populat Assoc AmerPopulat Assoc Amer	Boston, MABoston, MA	26	0	0	0	1	0	36			0022-2445															2005-08-01	WOS:000230736300013		
J	Felson, RB; Paré, PP										The reporting of domestic violence and sexual assault by nonstrangers to the police								JOURNAL OF MARRIAGE AND FAMILY				67	3			597	610				10.1111/j.1741-3737.2005.00156.x							Article	AUG 2005	2005										250	0	0	0	9	0	325			0022-2445															2005-08-01	WOS:000230736300005		
J	Frias, SM; Angel, RJ				Frias, Sonia/L-1508-2019	Frias, Sonia/0000-0002-8549-1413					The risk of partner violence among low-income Hispanic subgroups								JOURNAL OF MARRIAGE AND FAMILY				67	3			552	564				10.1111/j.1741-3737.2005.00153.x							Article	AUG 2005	2005										46	0	0	0	1	0	90			0022-2445	1741-3737														2005-08-01	WOS:000230736300002		
J	Gaunt, R					Gaunt, Ruth/0000-0003-0395-1429					The role of value priorities in paternal and maternal involvement in child care								JOURNAL OF MARRIAGE AND FAMILY				67	3			643	655				10.1111/j.1741-3737.2005.00159.x							Article	AUG 2005	2005										42	0	0	0	0	0	49			0022-2445	1741-3737														2005-08-01	WOS:000230736300008		
J	Gershuny, J; Bittman, M; Brice, J					Bittman, Michael/0000-0001-9137-5542					Exit, voice, and suffering: Do couples adapt to changing employment patterns?								JOURNAL OF MARRIAGE AND FAMILY				67	3			656	665				10.1111/j.1741-3737.2005.00160.x							Article	AUG 2005	2005										110	0	0	0	1	4	132			0022-2445															2005-08-01	WOS:000230736300009		
J	Gorman, EH										Gender stereotypes, same-gender preferences, and organizational variation in the hiring of women: Evidence from law firms								AMERICAN SOCIOLOGICAL REVIEW				70	4			702	728				10.1177/000312240507000408							Article	AUG 2005	2005										322	0	0	0	7	1	434			0003-1224	1939-8271														2005-08-01	WOS:000231408700008		
J	Jacobs, D; Carmichael, JT; Kent, SL										Vigilantism, current racial threat, and death sentences								AMERICAN SOCIOLOGICAL REVIEW				70	4			656	677				10.1177/000312240507000406							Article	AUG 2005	2005										151	0	0	0	2	0	206			0003-1224	1939-8271														2005-08-01	WOS:000231408700006		
