PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Janssen, Susanne; Kuipers, Giselinde; Verboord, Marc				kuipers, gmm/AAU-8267-2021; Verboord, Marc/AAP-4499-2020; Janssen, Susanne/C-7438-2011	Verboord, Marc/0000-0002-6098-3075; Janssen, Susanne/0000-0002-8984-3498; Kuipers, Giselinde/0000-0002-5767-1054					Cultural Globalization and Arts Journalism: The International Orientation of Arts and Culture Coverage in Dutch, French, German, and US Newspapers, 1955 to 2005								AMERICAN SOCIOLOGICAL REVIEW				73	5			719	740				10.1177/000312240807300502							Article; Proceedings Paper	OCT 2008	2008						101st Annual Meeting of the American-Sociological-Association101st Annual Meeting of the American-Sociological-Association	AUG 11-14, 2006AUG 11-14, 2006	Amer Sociol AssocAmer Sociol Assoc	Montreal, CANADAMontreal, CANADA	157	0	0	0	1	1	175			0003-1224	1939-8271														2008-10-01	WOS:000259978300002		
J	Kravdal, Oystein; Rindfuss, Ronald R.										Changing Relationships between Education and Fertility: A Study of Women and Men Born 1940 to 1964								AMERICAN SOCIOLOGICAL REVIEW				73	5			854	873				10.1177/000312240807300508							Article	OCT 2008	2008										244	0	3	0	23	5	267			0003-1224	1939-8271														2008-10-01	WOS:000259978300008		
J	Lee, Barrett A.; Reardon, Sean F.; Firebaugh, Glenn; Farrell, Chad R.; Matthews, Stephen A.; O'Sullivan, David				Matthews, Stephen/GRR-7264-2022; O'Sullivan, David/KMY-3720-2024; Matthews, Stephen/P-6906-2017	reardon, sean/0000-0002-0465-965X; O'Sullivan, David/0000-0001-8078-3241; Matthews, Stephen/0000-0002-1645-4854					Beyond the Census Tract: Patterns and Determinants of Racial Segregation at Multiple Geographic Scales								AMERICAN SOCIOLOGICAL REVIEW				73	5			766	791				10.1177/000312240807300504							Article	OCT 2008	2008										272	4	0	0	22	2	347			0003-1224	1939-8271														2008-10-01	WOS:000259978300004	25324575	
J	Lena, Jennifer C.; Peterson, Richard A.				Lena, Jennifer/AAA-4654-2019						Classification as Culture: Types and Trajectories of Music Genres								AMERICAN SOCIOLOGICAL REVIEW				73	5			697	718				10.1177/000312240807300501							Review	OCT 2008	2008										219	0	0	0	3	3	270			0003-1224	1939-8271														2008-10-01	WOS:000259978300001		
J	Levels, Mark; Dronkers, Jaap; Kraaykamp, Gerbert				Kraaykamp, Gerbert/D-1017-2012	Kraaykamp, Gerbert/0000-0001-5692-1907					Immigrant Children's Educational Achievement in Western Countries: Origin, Destination, and Community Effects on Mathematical Performance								AMERICAN SOCIOLOGICAL REVIEW				73	5			835	853				10.1177/000312240807300507							Article	OCT 2008	2008										178	0	0	0	3	2	218			0003-1224	1939-8271														2008-10-01	WOS:000259978300007		
J	Lewis, Kevin; Kaufman, Jason; Gonzalez, Marco; Wimmer, Andreas; Christakis, Nicholas				Christakis, Nicholas/C-3205-2009	Lewis, Kevin/0000-0003-2113-801X					Tastes, ties, and time: A new social network dataset using Facebook.com								SOCIAL NETWORKS				30	4			330	342				10.1016/j.socnet.2008.07.002							Review	OCT 2008	2008										508	9	3	0	37	2	633			0378-8733	1879-2111														2008-10-01	WOS:000260367400006		
J	Lu, Yao; Treiman, Donald J.										The Effect of Sibship Size on Educational Attainment in China: Period Variations								AMERICAN SOCIOLOGICAL REVIEW				73	5			813	834				10.1177/000312240807300506							Article; Proceedings Paper	OCT 2008	2008						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAR 31-APR 02, 2005MAR 31-APR 02, 2005	Populat Assoc AmerPopulat Assoc Amer	Philadelphia, PAPhiladelphia, PA	76	0	0	0	3	1	92			0003-1224	1939-8271														2008-10-01	WOS:000259978300006		
J	Paez, Antonio; Scott, Darren M.; Volz, Erik				; Paez, Antonio/A-1894-2008	Scott, Darren/0000-0002-1545-3737; Volz, Erik/0000-0001-6268-8937; Paez, Antonio/0000-0001-6912-9919					Weight matrices for social influence analysis: An investigation of measurement errors and their effect on model identification and estimation quality								SOCIAL NETWORKS				30	4			309	317				10.1016/j.socnet.2008.05.001							Article	OCT 2008	2008										37	0	0	0	2	0	40			0378-8733	1879-2111														2008-10-01	WOS:000260367400004		
J	Plank, Stephen B.; DeLuca, Stefanie; Estacion, Angela										High School Dropout and the Role of Career and Technical Education: A Survival Analysis of Surviving High School								SOCIOLOGY OF EDUCATION				81	4			345	370				10.1177/003804070808100402							Article	OCT 2008	2008										65	0	0	0	1	0	200			0038-0407															2008-10-01	WOS:000261657200003		
J	Totterdell, Peter; Holman, David; Hukin, Amy					Totterdell, Peter/0000-0002-5335-2611					Social networkers: Measuring and examining individual differences in propensity to connect with others								SOCIAL NETWORKS				30	4			283	296				10.1016/j.socnet.2008.04.003							Article	OCT 2008	2008										87	0	1	0	6	1	112			0378-8733															2008-10-01	WOS:000260367400002		
J	Alanezi, Fawaz; Sherkat, Darren E.										The religious participation of US immigrants: Exploring contextual and individual influences								SOCIAL SCIENCE RESEARCH				37	3			844	855				10.1016/j.ssresearch.2008.03.005							Article	SEP 2008	2008										25	0	0	0	0	1	34			0049-089X	1096-0317														2008-09-01	WOS:000256587100011		
J	Arrighi, Giovanni										Law and Disorder in the Postcolony								AMERICAN JOURNAL OF SOCIOLOGY				114	2			562	564				10.1086/595606							Book Review	SEP 2008	2008										0	0	0	0	0	1	1			0002-9602															2008-09-01	WOS:000260187000022		
J	Baldassarri, Delia; Gelman, Andrew				Baldassarri, Delia/KXA-0663-2024	Baldassarri, Delia/0000-0002-9264-035X; Gelman, Andrew/0000-0002-6975-2601					Partisans without Constraint: Political Polarization and Trends in American Public Opinion								AMERICAN JOURNAL OF SOCIOLOGY				114	2			408	446				10.1086/590649							Article	SEP 2008	2008										561	0	0	0	26	5	714			0002-9602	1537-5390														2008-09-01	WOS:000260187000004	24932012	
J	Bandelj, Nina										The New Old Economy: Networks, Institutions, and the Organizational Transformation of American Manufacturing								SOCIAL FORCES				87	1			596	598											Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0037-7732															2008-09-01	WOS:000261314900025		
J	Beaver, Kevin M.; Wright, John Paul; DeLisi, Matt; Vaughn, Michael G.				Beaver, Kevin/B-4631-2013; Vaughn, Michael/W-2694-2019; DeLisi, Matt/U-9128-2019						Desistance from delinquency: The marriage effect revisited and extended								SOCIAL SCIENCE RESEARCH				37	3			736	752				10.1016/j.ssresearch.2007.11.003							Article	SEP 2008	2008										73	0	0	0	4	0	101			0049-089X	1096-0317														2008-09-01	WOS:000256587100004	19086113	
J	Beyerlein, Kraig; Andrews, Kenneth T.										Black Voting During the Civil Rights Movement: A Micro-level Analysis								SOCIAL FORCES				87	1			65	93											Article	SEP 2008	2008										19	0	0	0	0	0	27			0037-7732	1534-7605														2008-09-01	WOS:000261314900004		
J	Bodovski, Katerina; Farkas, George				Bodovski, Katerina/AAN-8729-2020	Bodovski, Katerina/0000-0003-1997-5214					"Concerted cultivation" and unequal achievement in elementary school								SOCIAL SCIENCE RESEARCH				37	3			903	919				10.1016/j.ssresearch.2008.02.007							Article; Proceedings Paper	SEP 2008	2008						Annual Meeting of the American-Educational-Research-AssociationAnnual Meeting of the American-Educational-Research-Association	APR 09-13, 2007APR 09-13, 2007	Amer Educ Res AssocAmer Educ Res Assoc	Chicago, ILChicago, IL	178	0	1	0	3	1	244			0049-089X	1096-0317														2008-09-01	WOS:000256587100015		
J	Botchkovar, Ekaterina; Tittle, Charles R.										Delineating the scope of Reintegrative Shaming theory: An explanation of contingencies using Russian data								SOCIAL SCIENCE RESEARCH				37	3			703	720				10.1016/j.ssresearch.2007.12.001							Article	SEP 2008	2008										10	0	0	0	0	0	17			0049-089X	1096-0317														2008-09-01	WOS:000256587100002		
J	Brady, David; Kall, Denise					Brady, David/0000-0002-4059-3272					Nearly universal, but somewhat distinct: The feminization of poverty in affluent Western democracies, 1969-2000								SOCIAL SCIENCE RESEARCH				37	3			976	1007				10.1016/j.ssresearch.2007.07.001							Article	SEP 2008	2008										40	0	0	0	0	0	49			0049-089X															2008-09-01	WOS:000256587100019	19086119	
J	Brand, Jennie E.; Burgard, Sarah A.					Burgard, Sarah/0009-0000-0383-5239					Job Displacement and Social Participation over the Lifecourse: Findings for a Cohort of Joiners								SOCIAL FORCES				87	1			211	242				10.1353/sof.0.0083							Article	SEP 2008	2008										61	0	0	0	1	0	70			0037-7732	1534-7605														2008-09-01	WOS:000261314900009	20827387	
J	Brunsma, David L.										Enriching the Sociological Imagination: How Radical Sociology Changed the Discipline								SOCIAL FORCES				87	1			594	596				10.1353/sof.0.0115							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0037-7732															2008-09-01	WOS:000261314900024		
J	Buskens, Vincent; van de Rijt, Arnout				Buskens, Vincent/B-3134-2012	Buskens, Vincent/0000-0002-4483-7238; van de Rijt, Arnout/0000-0002-4208-3452					Dynamics of Networks if Everyone Strives for Structural Holes								AMERICAN JOURNAL OF SOCIOLOGY				114	2			371	407				10.1086/590674							Article	SEP 2008	2008										139	8	0	0	6	3	173			0002-9602	1537-5390														2008-09-01	WOS:000260187000003		
J	Caplow, Theodore										Conflict and Peace Building in Divided Societies								AMERICAN JOURNAL OF SOCIOLOGY				114	2			564	566				10.1086/595607							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000023		
J	Cooney, Mark; Burt, Callie Harbin				Burt, Callie/AAL-1934-2020	Burt, Callie/0000-0001-7191-9602					Less Crime, More Punishment								AMERICAN JOURNAL OF SOCIOLOGY				114	2			491	527				10.1086/592425							Article	SEP 2008	2008										26	0	0	0	0	0	27			0002-9602	1537-5390														2008-09-01	WOS:000260187000006	19227794	
J	Coverdill, James E.					Coverdill, James/0000-0003-4394-4012					Mixed Method Data Collection Strategies								SOCIAL FORCES				87	1			617	619				10.1353/sof.0.0067							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0037-7732	1534-7605														2008-09-01	WOS:000261314900035		
J	Cunningham, Mick				Cunningham, Mick/A-3050-2008						Changing Attitudes toward the Male Breadwinner, Female Homemaker Family Model: Influences of Women's Employment and Education over the Lifecourse								SOCIAL FORCES				87	1			299	323											Article	SEP 2008	2008										114	0	0	0	1	2	158			0037-7732															2008-09-01	WOS:000261314900012		
J	Decoteau, Claire Laurier					Decoteau, Claire/0000-0001-5644-0361					The specter of AIDS: Testimonial activism in the aftermath of the epidemic								SOCIOLOGICAL THEORY				26	3			230	257				10.1111/j.1467-9558.2008.00327.x							Article	SEP 2008	2008										14	0	0	0	0	0	21			0735-2751	1467-9558														2008-09-01	WOS:000258598000002		
J	Desai, Manali										Beyond Belief: India and the Politics of Postcolonial Nationalism								AMERICAN JOURNAL OF SOCIOLOGY				114	2			560	562				10.1086/595605							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000021		
J	Dickerson, Niki T.										The Housing Divide: How Generations of Immigrants Fare in New York's Housing Market								SOCIAL FORCES				87	1			599	600				10.1353/sof.0.0075							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0037-7732															2008-09-01	WOS:000261314900026		
J	DiPrete, Thomas A.										After the Fall of the Wall: Life Courses in the Transformation of East Germany								AMERICAN JOURNAL OF SOCIOLOGY				114	2			568	570				10.1086/595609							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000025		
J	Dixon, Marc										Movements, Countermovements and Policy Adoption: The Case of Right-to-Work Activism								SOCIAL FORCES				87	1			473	500											Article	SEP 2008	2008										29	0	0	0	0	0	46			0037-7732	1534-7605														2008-09-01	WOS:000261314900018		
J	Emery, Alan										State Repression and the Domestic Democratic Peace								AMERICAN JOURNAL OF SOCIOLOGY				114	2			566	568				10.1086/595608							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602	1537-5390														2008-09-01	WOS:000260187000024		
J	Farkas, George										Latent Curve Models: A Structural Equation Perspective								SOCIAL FORCES				87	1			619	621											Book Review	SEP 2008	2008										1	0	0	0	0	0	2			0037-7732	1534-7605														2008-09-01	WOS:000261314900036		
J	Feagin, Joe R.										Redress for Historical Injustices in the United States: On Reparations for Slavery, Jim Crow, and Their Legacies								AMERICAN JOURNAL OF SOCIOLOGY				114	2			537	539				10.1086/595595							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000011		
J	Fernandez, Roberto M.				Fernandez, Roberto/K-2308-2014						Race, spatial mismatch, and job accessibility: Evidence from a plant relocation								SOCIAL SCIENCE RESEARCH				37	3			953	975				10.1016/j.ssresearch.2008.03.006							Article	SEP 2008	2008										25	2	0	0	2	0	33			0049-089X															2008-09-01	WOS:000256587100018	19086118	
J	Fine, Gary Alan										Betrayals: The Unpredictability of Human Relations								AMERICAN JOURNAL OF SOCIOLOGY				114	2			540	541				10.1086/595596							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000012		
J	Fisek, M. Hamit; Hysom, Stuart J.										Status characteristics and reward expectations: A test of a theory of justice in two cultures								SOCIAL SCIENCE RESEARCH				37	3			769	786				10.1016/j.ssresearch.2007.10.005							Article; Proceedings Paper	SEP 2008	2008						99th Annual Meeting of the American-Sociological-Association99th Annual Meeting of the American-Sociological-Association	AUG 14-17, 2004AUG 14-17, 2004	Amer Sociol AssocAmer Sociol Assoc	San Francisco, CASan Francisco, CA	21	0	0	0	0	1	27			0049-089X															2008-09-01	WOS:000256587100006		
J	Foschi, Martha; Valenzuela, Jerilee										Selecting job applicants: Effects from gender, self-presentation, and decision type								SOCIAL SCIENCE RESEARCH				37	3			1022	1038				10.1016/j.ssresearch.2007.11.002							Article	SEP 2008	2008										22	0	0	0	0	0	32			0049-089X															2008-09-01	WOS:000256587100021		
J	Foster, Gigi				Foster, Gigi/D-5297-2019						Names will never hurt me: Racially distinct names and identity in the undergraduate classroom								SOCIAL SCIENCE RESEARCH				37	3			934	952				10.1016/j.ssresearch.2008.02.004							Article	SEP 2008	2008										9	0	0	0	0	0	16			0049-089X															2008-09-01	WOS:000256587100017	19086117	
J	Friedman, Samantha				Friedman, Samantha/ABF-6148-2020	Friedman, Samantha/0000-0001-8412-9618					Do declines in residential segregation mean stable neighborhood racial integration in metropolitan America? A research note								SOCIAL SCIENCE RESEARCH				37	3			920	933				10.1016/j.ssresearch.2007.06.010							Article; Proceedings Paper	SEP 2008	2008						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAR 31-APR 02, 2005MAR 31-APR 02, 2005	Populat Assoc AmerPopulat Assoc Amer	Philadelphia, PAPhiladelphia, PA	79	0	0	0	1	0	103			0049-089X															2008-09-01	WOS:000256587100016		
J	Go, Julian										Global fields and imperial forms: Field theory and the British and American empires								SOCIOLOGICAL THEORY				26	3			201	229				10.1111/j.1467-9558.2008.00326.x							Article; Proceedings Paper	SEP 2008	2008						102nd Annual Meeting of the American-Sociological-Association102nd Annual Meeting of the American-Sociological-Association	AUG 11-14, 2007AUG 11-14, 2007	Amer Sociol AssocAmer Sociol Assoc	New York, NYNew York, NY	141	0	0	0	0	2	166			0735-2751	1467-9558														2008-09-01	WOS:000258598000001		
J	Grattet, Ryken; Jenness, Valerie										Transforming Symbolic Law into Organizational Action: Hate Crime Policy and Law Enforcement Practice								SOCIAL FORCES				87	1			501	527											Article	SEP 2008	2008										39	0	0	0	0	0	57			0037-7732															2008-09-01	WOS:000261314900019		
J	Grazian, David										The End of the Hamptons: Scenes from the Class Struggle in America's Paradise								SOCIAL FORCES				87	1			615	617											Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0037-7732															2008-09-01	WOS:000261314900034		
J	Guthrie, Doug; Arum, Richard; Roksa, Josipa; Damaske, Sarah					Roksa, Josipa/0000-0003-2757-5982					Giving to local schools: Corporate philanthropy, tax incentives, and the ecology of need								SOCIAL SCIENCE RESEARCH				37	3			856	873				10.1016/j.ssresearch.2007.06.011							Article	SEP 2008	2008										24	0	0	0	0	0	38			0049-089X															2008-09-01	WOS:000256587100012		
J	Hall, Peter Dobkin										Transforming the City: Community Organizing and the Challenge of Political Change								AMERICAN JOURNAL OF SOCIOLOGY				114	2			555	558				10.1086/595603							Book Review	SEP 2008	2008										0	0	0	0	0	0	0			0002-9602															2008-09-01	WOS:000260187000019		
