PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Jacobs, D; Kleban, R										Political institutions, minorities, and punishment: A pooled cross-national analysis of imprisonment rates								SOCIAL FORCES				82	2			725	755				10.1353/sof.2004.0013							Article	DEC 2003	2003										69	0	0	0	0	0	97			0037-7732	1534-7605														2003-12-01	WOS:000187947800010		
J	Jung, MK										Interracialism: The ideological transformation of Hawaii's working class. (vol 68, pg 373, 2003)								AMERICAN SOCIOLOGICAL REVIEW				68	6			967	967											Correction	DEC 2003	2003										0	0	0	0	0	0	0			0003-1224															2003-12-01	WOS:000222054400008		
J	Kalleberg, AL; Reynolds, J; Marsden, PV				Reynolds, Jeremy/C-3556-2008	Reynolds, Jeremy/0000-0003-1959-6994					Externalizing employment: flexible staffing arrangements in US organizations								SOCIAL SCIENCE RESEARCH				32	4			525	552				10.1016/S0049-089X(03)00013-9							Article	DEC 2003	2003										133	0	0	0	1	0	153			0049-089X	1096-0317														2003-12-01	WOS:000186740900001		
J	Kaye, HL										Was Freud a medical scientist or a social theorist? - The mysterious "Development of the hero"								SOCIOLOGICAL THEORY				21	4			375	397				10.1046/j.1467-9558.2003.00195.x							Article	DEC 2003	2003										6	0	0	0	1	0	7			0735-2751															2003-12-01	WOS:000186943700004		
J	Khawaja, M; Jacobsen, LB				khawaja, marwan/KAM-3592-2024						Familial relations and labor market outcomes: the Palestinian refugees in Lebanon								SOCIAL SCIENCE RESEARCH				32	4			579	602				10.1016/S0049-089X(03)00017-6							Article; Proceedings Paper	DEC 2003	2003						2nd Mediterranean Social and Political Research Meeting2nd Mediterranean Social and Political Research Meeting	MAR 21-25, 2001MAR 21-25, 2001		FLORENCE, ITALYFLORENCE, ITALY	2	0	0	0	0	0	4			0049-089X															2003-12-01	WOS:000186740900003		
J	Kurzman, C										Why Muslims rebel: Repression and resistance in the Islamic world.								SOCIAL FORCES				82	2			863	865				10.1353/sof.2004.0014							Book Review	DEC 2003	2003										1	0	0	0	0	0	1			0037-7732															2003-12-01	WOS:000187947800029		
J	Lengermann, PM; Niebrugge-Brantley, J										Commentary on Craig R. Bermingham's "Translation with introduction and commentary" of Marianne Weber's "Authority and autonomy in marriage"								SOCIOLOGICAL THEORY				21	4			424	427				10.1046/j.1467-9558.2003.00197.x							Editorial Material	DEC 2003	2003										0	0	0	0	0	0	0			0735-2751	1467-9558														2003-12-01	WOS:000186943700006		
J	Liber, GO										Cultural formations of post-communism: Emancipation, transition, nation, and war.								SOCIAL FORCES				82	2			858	859				10.1353/sof.2004.0015							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800026		
J	Lobao, L; Hooks, G				Hooks, Gregory/R-7515-2019						Public employment, welfare transfers, and economic well-being across local populations: Does a lean and mean government benefit the masses?								SOCIAL FORCES				82	2			519	556				10.1353/sof.2004.0016							Article	DEC 2003	2003										48	0	0	0	0	0	69			0037-7732	1534-7605														2003-12-01	WOS:000187947800003		
J	McKinstry, J										The silk weavers of Kyoto: Family and work in a changing traditional industry.								SOCIAL FORCES				82	2			849	850				10.1353/sof.2004.0017							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800021		
J	McVeigh, R; Welch, MR; Bjarnason, T				Bjarnason, Thoroddur/A-9603-2008	Bjarnason, Thoroddur/0000-0002-1400-231X					Hate crime reporting as a successful social movement outcome								AMERICAN SOCIOLOGICAL REVIEW				68	6			843	867				10.2307/1519748							Article	DEC 2003	2003										118	0	0	0	0	1	156			0003-1224	1939-8271														2003-12-01	WOS:000222054400002		
J	Meyer, DS					Meyer, David/0000-0001-8511-9307					Faith in action: Religion, race, and democratic organizing in America.								SOCIAL FORCES				82	2			859	861				10.1353/sof.2004.0018							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800027		
J	Michalski, JH										Financial altruism or unilateral resource exchanges? - Toward a pure sociology of welfare								SOCIOLOGICAL THEORY				21	4			341	358				10.1046/j.1467-9558.2003.00193.x							Article; Proceedings Paper	DEC 2003	2003						92nd Annual Meeting of the American-Sociological-Association92nd Annual Meeting of the American-Sociological-Association	AUG 09-13, 1997AUG 09-13, 1997	Amer Sociol AssocAmer Sociol Assoc	TORONTO, CANADATORONTO, CANADA	26	0	0	0	0	0	28			0735-2751	1467-9558														2003-12-01	WOS:000186943700002		
J	Mouw, T										Social capital and finding a job: Do contacts matter?								AMERICAN SOCIOLOGICAL REVIEW				68	6			868	898				10.2307/1519749							Article; Proceedings Paper	DEC 2003	2003						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 06-11, 1999AUG 06-11, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	395	4	0	0	3	0	479			0003-1224	1939-8271														2003-12-01	WOS:000222054400003		
J	O'Mahony, S										Work in the new economy: Flexible labor markets in Silicon Valley.								SOCIAL FORCES				82	2			843	845				10.1353/sof.2004.0020							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800018		
J	Okamoto, DG										Toward a theory of panethnicity: Explaining Asian American collective action								AMERICAN SOCIOLOGICAL REVIEW				68	6			811	842				10.2307/1519747							Review	DEC 2003	2003										155	1	0	0	1	0	229			0003-1224	1939-8271														2003-12-01	WOS:000222054400001		
J	Olzak, S; Shanahan, S				Olzak, Susan/B-1145-2009						Racial policy and racial conflict in the urban United States, 1869-1924								SOCIAL FORCES				82	2			481	517				10.1353/sof.2004.0019							Article	DEC 2003	2003										30	0	0	0	0	0	45			0037-7732															2003-12-01	WOS:000187947800002		
J	Pugh, AJ										Putting work in its place: A quiet revolution.								SOCIAL FORCES				82	2			847	849				10.1353/sof.2004.0021							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800020		
J	Raymond, G					Raymond, Geoffrey/0000-0002-8899-4323					Grammar and social organization: Yes/no interrogatives and the structure of responding								AMERICAN SOCIOLOGICAL REVIEW				68	6			939	967				10.2307/1519752							Article	DEC 2003	2003										701	0	2	1	9	3	793			0003-1224	1939-8271														2003-12-01	WOS:000222054400006		
J	Regnerus, MD										Charitable choices: Religion, race, and poverty in the post-welfare era.								SOCIAL FORCES				82	2			861	863				10.1353/sof.2004.0022							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800028		
J	Regnerus, MD; Elder, GH										Religion and vulnerability among low-risk adolescents								SOCIAL SCIENCE RESEARCH				32	4			633	658				10.1016/S0049-089X(03)00027-9							Article; Proceedings Paper	DEC 2003	2003						Annual Meeting of the Association-for-the-Sociology-of-ReligionAnnual Meeting of the Association-for-the-Sociology-of-Religion	AUG, 2002AUG, 2002	Assoc Sociol ReligAssoc Sociol Relig	CHICAGO, ILCHICAGO, IL	67	0	0	1	2	0	109			0049-089X	1096-0317														2003-12-01	WOS:000186740900005		
J	Roth, LM										Selling women short: A research note on gender differences in compensation on Wall Street								SOCIAL FORCES				82	2			783	802				10.1353/sof.2004.0023							Article	DEC 2003	2003										32	0	0	0	1	0	50			0037-7732	1534-7605														2003-12-01	WOS:000187947800012		
J	Ruef, M; Fletcher, B										Legacies of American slavery: Status attainment among southern blacks after emancipation								SOCIAL FORCES				82	2			445	480				10.1353/sof.2004.0024							Article	DEC 2003	2003										62	0	0	0	1	0	94			0037-7732	1534-7605														2003-12-01	WOS:000187947800001		
J	Rueschemeyer, M										Trustees of culture: Power, wealth, and status on elite arts boards.								SOCIAL FORCES				82	2			852	854				10.1353/sof.2004.0025							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800023		
J	Sassler, S; McNally, J				Sassler, Sharon/F-2721-2011	McNally, James/0000-0002-6807-4538					Cohabiting couples' economic circumstances and union transitions: a re-examination using multiple imputation techniques								SOCIAL SCIENCE RESEARCH				32	4			553	578				10.1016/S0049-089X(03)00016-4							Article; Proceedings Paper	DEC 2003	2003						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAR 23-26, 2000MAR 23-26, 2000	Populat Assoc AmerPopulat Assoc Amer	LOS ANGELES, CALOS ANGELES, CA	72	0	0	0	0	0	87			0049-089X	1096-0317														2003-12-01	WOS:000186740900002		
J	Schaeffer, RK										The limits of convergence: Globalization and organization change in Argentina, South Korea, and Spain.								SOCIAL FORCES				82	2			854	856				10.1353/sof.2004.0026							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800024		
J	Smulyan, L										Who controls teachers' work: Power and accountability in America's schools.								SOCIAL FORCES				82	2			845	847				10.1353/sof.2004.0027							Book Review	DEC 2003	2003										0	0	0	0	0	0	3			0037-7732															2003-12-01	WOS:000187947800019		
J	Stets, JE; Biga, CF										Bringing identity theory into environmental sociology								SOCIOLOGICAL THEORY				21	4			398	423				10.1046/j.1467-9558.2003.00196.x							Article	DEC 2003	2003										290	2	2	0	24	4	371			0735-2751	1467-9558														2003-12-01	WOS:000186943700005		
J	Sung, HE				Sung, Hung-En/B-4466-2013						Fairer sex or fairer system? Gender and corruption revisited								SOCIAL FORCES				82	2			703	723				10.1353/sof.2004.0028							Article	DEC 2003	2003										138	0	0	0	1	0	161			0037-7732	1534-7605														2003-12-01	WOS:000187947800009		
J	Tolnay, SE										Trends in the relative occupational status of African Americans and European immigrants in Northern cities, 1880-1970								SOCIAL SCIENCE RESEARCH				32	4			603	632				10.1016/S0049-089X(03)00019-X							Article	DEC 2003	2003										6	0	0	0	0	0	6			0049-089X															2003-12-01	WOS:000186740900004		
J	Walder, AG										Elite opportunity in transitional economies								AMERICAN SOCIOLOGICAL REVIEW				68	6			899	916				10.2307/1519750							Article	DEC 2003	2003										139	1	0	0	1	0	169			0003-1224	1939-8271														2003-12-01	WOS:000222054400004		
J	Wells, T; Sandefur, GD; Hogan, DP										What happens after the high school years among young persons with disabilities?								SOCIAL FORCES				82	2			803	832				10.1353/sof.2004.0029							Article	DEC 2003	2003										85	0	0	0	2	0	123			0037-7732	1534-7605														2003-12-01	WOS:000187947800013		
J	Banet-Weiser, S										Women without class: Girls, race, and identity								AMERICAN JOURNAL OF SOCIOLOGY				109	3			793	795				10.1086/382008							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300027		
J	Bausch, RS										Reinventing the family: In search of new lifestyles.								JOURNAL OF MARRIAGE AND FAMILY				65	4			1081	1082											Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0022-2445															2003-11-01	WOS:000186612200024		
J	Bechky, BA										Object lessons: Workplace artifacts as representations of occupational jurisdiction								AMERICAN JOURNAL OF SOCIOLOGY				109	3			720	752				10.1086/379527							Article	NOV 2003	2003										359	0	0	0	1	0	431			0002-9602	1537-5390														2003-11-01	WOS:000187724300005		
J	Behrens, A; Uggen, C; Manza, J				Uggen, Christopher/A-8955-2009	Uggen, Christopher/0000-0003-3231-5632					Ballot manipulation and the "menace of Negro domination": Racial threat and felon disenfranchisement in the United States, 1850-2002								AMERICAN JOURNAL OF SOCIOLOGY				109	3			559	605				10.1086/378647							Review	NOV 2003	2003										201	0	0	0	2	1	283			0002-9602	1537-5390														2003-11-01	WOS:000187724300001		
J	Ben-Yehuda, N				Ben-Yehuda, Nachman/U-2963-2019						Memory and power in post-war Europe: Studies in the presence of the past								AMERICAN JOURNAL OF SOCIOLOGY				109	3			765	767				10.1086/381994							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300012		
J	Bloch, RH										Peoples of a spacious land: Families and cultures in colonial New England.								JOURNAL OF MARRIAGE AND FAMILY				65	4			1082	1083											Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0022-2445															2003-11-01	WOS:000186612200025		
J	Blume, LB; Blume, TW										Toward a dialectical model of family gender discourse: Body, identity, and sexuality								JOURNAL OF MARRIAGE AND FAMILY				65	4			785	794				10.1111/j.1741-3737.2003.00785.x							Article	NOV 2003	2003										26	0	0	0	0	0	42			0022-2445	1741-3737														2003-11-01	WOS:000186612200002		
J	Bogue, D										The well-being of the elderly in Asia: A four-country comparative study								AMERICAN JOURNAL OF SOCIOLOGY				109	3			797	800				10.1086/382010							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300029		
J	Bose, S; South, SJ										Sex composition of children and marital disruption in India								JOURNAL OF MARRIAGE AND FAMILY				65	4			996	1006				10.1111/j.1741-3737.2003.00996.x							Article	NOV 2003	2003										22	0	0	0	2	0	33			0022-2445															2003-11-01	WOS:000186612200017		
J	Brady, D										Spaces of neoliberalism: Urban restructuring in North America and Western Europe								AMERICAN JOURNAL OF SOCIOLOGY				109	3			757	758				10.1086/381990							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300008		
J	Chang, JS										Private life under socialism: Love, intimacy, and family change in a Chinese village, 1949-1999								AMERICAN JOURNAL OF SOCIOLOGY				109	3			783	785				10.1086/382003							Book Review	NOV 2003	2003										1	0	0	0	0	0	1			0002-9602															2003-11-01	WOS:000187724300022		
J	Ciccantell, P					Ciccantell, Paul/0000-0002-1145-6439					Contingent work, disrupted lives: Labour and community in the new rural economy								AMERICAN JOURNAL OF SOCIOLOGY				109	3			778	779				10.1086/382000							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300019		
J	Clawson, D										Left out: Reds and America's industrial unions								AMERICAN JOURNAL OF SOCIOLOGY				109	3			776	778				10.1086/381999							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300018		
J	Coley, RL										Daughter-father relationships and adolescent psychosocial functioning in low-income African American families								JOURNAL OF MARRIAGE AND FAMILY				65	4			867	875				10.1111/j.1741-3737.2003.00867.x							Article	NOV 2003	2003										62	0	0	0	4	0	122			0022-2445	1741-3737														2003-11-01	WOS:000186612200008		
J	Cox, KR										The future of the capitalist state								AMERICAN JOURNAL OF SOCIOLOGY				109	3			774	776				10.1086/381998							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300017		
J	Crespo, E					Crespo-Kebler, Elizabeth/0000-0002-1615-8940					Sex and sexuality among New York's Puerto Rican youth								AMERICAN JOURNAL OF SOCIOLOGY				109	3			804	806				10.1086/382013							Book Review	NOV 2003	2003										0	0	0	0	0	0	0			0002-9602															2003-11-01	WOS:000187724300032		
